source_type,platform,date,user,content,likes,shares,comments,source_url
social_media,tiktok,2024-12-14 17:58:03+00:00,ivanpiniella,Facebook Ads 2025 AI 🤖,6,0,0,https://www.tiktok.com/@ivanpiniella/video/7448328325183098158
social_media,tiktok,2024-06-07 20:12:21+00:00,alastvdigital, ||• El PSC ya tiene en la mira un binomio para las Cortesía: Ecuavisa,52,3,7,https://www.tiktok.com/@alastvdigital/video/7377856307786681605
social_media,tiktok,2025-04-14 03:26:37+00:00,sailyndmerchan8,Los leo 👀 Empiezo yo!! Resulta que a medio pueblo se le habían robado la cédula 🤣 #🇪🇨 ,3820,27,206,https://www.tiktok.com/@sailyndmerchan8/video/7493005054710959366
social_media,tiktok,2024-02-21 15:31:52+00:00,ecuadorinmediato,"Diana Atamaint, presidenta del CNE, señala que el movimiento Construye y MOVER, ex Alianza País, no formarían parte de las elecciones presidenciales 2025. Atamaint explicó que los jueces del TCE son quienes aplican las sanciones.",80,13,10,https://www.tiktok.com/@ecuadorinmediato/video/7338078177908100358
social_media,tiktok,2024-05-27 14:02:10+00:00,tiemporeal_ec,"📌. | ‼️ Frente al llamado a dialogar de la presidenta de , con miras a las elecciones del 2025, el precandidato de , saluda la apertura para buscar la unidad de las izquierdas en el . 👉 Sin embargo, critica que mientras González realiza acercamientos, el expresidente y el sabelotodo insultan y denigran a los dirigentes de los movimientos sociales. 👉 “Hay dirigentes que no están permitiendo establecer a una nueva camada de dirigentes, pensemos en el país”. 🎥 ✅ ",324,20,93,https://www.tiktok.com/@tiemporeal_ec/video/7373679423817583878
social_media,tiktok,2024-06-11 14:55:08+00:00,la5pata_ec,¿Cómo saber si estas afilidado a un partido político?😨🫠🫣‼️ ,8836,1018,123,https://www.tiktok.com/@la5pata_ec/video/7379259342278741254
social_media,tiktok,2025-04-12 19:08:29+00:00,soy_yaelcamara,Elecciones ecuador 2025 🇪🇨 ,17,0,1,https://www.tiktok.com/@soy_yaelcamara/video/7492505492024036638
social_media,tiktok,2025-04-14 08:18:55+00:00,80.rocio,🇪🇨 🇪🇨 🇪🇨,27,1,6,https://www.tiktok.com/@80.rocio/video/7493080374101282070
social_media,tiktok,2026-01-02 17:03:29+00:00,angel.cars.s,Ya no habrá más vehículos legalizados por decreto ,8006,2602,221,https://www.tiktok.com/@angel.cars.s/video/7590810961775185173
social_media,tiktok,2026-01-14 16:23:59+00:00,nahummachoficial,"🚨 ÚLTIMA HORA: Revelan la base legal de la Operación ""Absolute Resolve"" Nuevos documentos desclasificados del Departamento de Justicia de EE. UU. arrojan luz sobre la captura de Nicolás Maduro el pasado 3 de enero de 2026. Un memorando clave, fechado el 23 de diciembre de 2025, detalla por qué la administración Trump decidió proceder con la incursión militar en Caracas. ⚖️ ¿Captura o Invasión? La Justificación Jurídica Según el documento dirigido al Consejo de Seguridad Nacional, la acción no fue clasificada como una ""invasión"" ni como un ""cambio de régimen"", sino bajo la figura jurídica de: • Captura Extraterritorial por Extradición Forzada: EE. UU. sostiene que, dado que el Estado venezolano ""no estaba dispuesto ni era capaz"" de entregar a Maduro por sus cargos de narcoterrorismo, se activó este mecanismo de ejecución de ley. 🔑 Puntos Clave del Memorando Desclasificado: 1. Imposibilidad de Entrega Voluntaria: El reporte legal concluía que Maduro jamás abandonaría el país por voluntad propia para enfrentar a la justicia. 2. Riesgo de Resistencia Armada: Se justificó el uso de fuerzas especiales (Delta Force) ante la ""alta probabilidad"" de una respuesta violenta por parte de los anillos de seguridad y milicias. 3. Agotamiento de Vías Diplomáticas: El DOJ argumentó que las opciones convencionales habían sido superadas por la urgencia de desarticular el ""Cártel de los Soles"". 🚁 Contexto de la Operación La operación, que involucró a más de 150 aeronaves y unidades de élite, culminó con el traslado de Maduro al buque USS Iwo Jima y su posterior encarcelamiento en Brooklyn, donde actualmente espera juicio por cargos de narcotráfico internacional. ¿Qué opinas sobre este argumento legal? ¿Crees que sienta un precedente para el derecho internacional? 👇 Sheinbaum Pardo Internacional",8118,861,830,https://www.tiktok.com/@nahummachoficial/video/7595253776731147551
social_media,tiktok,2025-12-17 00:17:53+00:00,nac0615, ,544000,45100,941,https://www.tiktok.com/@nac0615/video/7584614460103347477
social_media,tiktok,2026-01-19 22:59:38+00:00,monitoreamos,"El ciudadano francés Camilo Pierre Castro, liberado en noviembre de 2025 tras cinco meses de desaparición forzada en Venezuela, relató públicamente por primera vez las condiciones de detención y los abusos que sufrió mientras estuvo bajo custodia de cuerpos de seguridad del Estado venezolano. Castro, un profesor de yoga de 41 años que residía en Colombia, desapareció el 26 de junio de 2025 en el puesto fronterizo de Paraguachón, adonde había acudido para renovar su visado. Su paradero fue desconocido durante semanas, hasta que finalmente se supo que formaba parte de los rehenes extranjeros secuestrados por el régimen venezolano. En su testimonio transmitido en el canal de Youtube del activista Emanuel Figueroa, Castro describió haber sido trasladado a un sótano en lo que cree que era Maracaibo, donde fue interrogado y recluido en condiciones extremas. Señaló que fue llevado a un espacio con celdas, baños en estado de abandono y señales de que otras personas habían permanecido allí durante meses. Relató que en ese lugar observó instrumentos utilizados para torturar detenidos y que pasó su primera noche en un ambiente insalubre, con humedad, calor y sin ventilación adecuada. Castro afirmó que agentes de la Dirección General de Contrainteligencia Militar (DGCIM) lo sometieron a intimidación, amenazas y presiones psicológicas, además de mantenerlo encapuchado, esposado y sin información sobre su situación. También denunció haber sido drogado durante un traslado, sometido a tratos degradantes y víctima de agresiones de carácter sexual por parte de funcionarios durante el viaje hacia otro centro de detención. Según su relato, pasó una semana completa en un sótano, encapuchado, esposado, sin acceso a higiene y recibiendo alimentos solo una vez al día, mientras era interrogado repetidamente y se le hacía perder la noción del tiempo. Castro explicó que finalmente fue llevado al centro de detención conocido como Rodeo I, donde otros detenidos le explicaron que se encontraba en un espacio donde permanecían personas secuestradas por motivos políticos, tanto venezolanos como extranjeros. “Pude entender que estaba en un sistema, en una industrialización del secuestro y una política de rehenes con fines políticos”, afirmó. El francés también reflexionó sobre la paradoja de su historia familiar: su padre, un chileno exiliado político en Francia tras sufrir torturas durante la dictadura militar, y él, décadas después, secuestrado por un gobierno que se autodefine como revolucionario. Castro fue liberado en noviembre de 2025, en medio de negociaciones entre gobiernos extranjeros y la administración venezolana para la excarcelación de rehenes y presos políticos. Su testimonio se suma a los de otros ciudadanos venezolanos y extranjeros que han denunciado desapariciones forzadas, torturas y detenciones arbitrarias en centros de reclusión del Estado venezolano.",31100,4854,661,https://www.tiktok.com/@monitoreamos/video/7597211160777215244
social_media,tiktok,2025-12-19 10:21:10+00:00,musashi3741,nan,4917,10100,587,https://www.tiktok.com/@musashi3741/video/7585512098289962262
social_media,tiktok,2026-01-19 16:43:38+00:00,dana49041, aquí está el video ,923,926,108,https://www.tiktok.com/@dana49041/video/7597114172316323127
social_media,tiktok,2025-12-19 12:08:34+00:00,ojano.lockyer, ,3307,2708,248,https://www.tiktok.com/@ojano.lockyer/video/7585539721514814734
social_media,tiktok,2025-07-21 23:03:27+00:00,matias.cix,Análisis de PIB nominal + RIN de los 10 primeros países de Latam. Datos obtenidos del FMI y bancos centrales de cada país (2025). PIB nominal: valor total de bienes y servicios producidos. RIN (Reservas Internacionales Netas): indicador de estabilidad económica y capacidad de pago internacional. 🇵🇪 ,647,20,107,https://www.tiktok.com/@matias.cix/video/7529674668756782392
social_media,tiktok,2026-01-20 13:20:30+00:00,greisser.zador,¿Estás listo para el futuro? Entrevistas más estrictas y controles en redes sociales en 2025 😱✋ ,1,0,0,https://www.tiktok.com/@greisser.zador/video/7597432852971605303
social_media,tiktok,2026-01-19 17:10:27+00:00,nx_noticias_,Noticias de la mañana Sheinbaum aclara alerta aérea por acciones militares de EU Envía México ayuda humanitaria a Jamaica tras huracán Melissa Finabien mantiene inercia como la mejor remesadora Aumenta recaudación tributaria durante 2025 Mejora SHCP prácticas para transparentar auditorías Enorme expectación por presentación de BTS en México Sube cifra de muertos por choque de trenes en España Putin descarta diálogo inmediato con Delcy Rodríguez Seguro y Ventura pasan a segunda vuelta electoral en Portugal ,56,0,2,https://www.tiktok.com/@nx_noticias_/video/7597121252532309304
social_media,tiktok,2025-11-13 15:30:00+00:00,losirritantes,fallas en el SIMCE 2025 afectaron a muchos estudiantes es te año,2,0,0,https://www.tiktok.com/@losirritantes/video/7570086812018904332
social_media,tiktok,2026-01-20 03:55:48+00:00,noticias.99, La presidenta de México admite que un avión militar de EE.UU. estuvo en el país | Noticias Telemundo. Claudia Sheinbaum aseguró que el Lockheed Martin Super Hercules aterrizó en el aeropuerto de Toluca como parte de un acuerdo bilateral y que estaba autorizado desde octubre de 2025. También descartó que su visita tenga que ser aprobada por el Congreso. (se me hace que hay gato encerrado 🤔😏🚨),48,0,2,https://www.tiktok.com/@noticias.99/video/7597287513941740808
social_media,tiktok,2025-08-03 14:33:19+00:00,favorite_sadlife97, ,855,415,26,https://www.tiktok.com/@favorite_sadlife97/video/7534367329325485318
social_media,tiktok,2026-01-01 03:09:54+00:00,mhnnews, ,65,27,19,https://www.tiktok.com/@mhnnews/video/7590225056396021014
social_media,tiktok,2025-12-23 02:27:21+00:00,tramitesolutions, ,221,56,34,https://www.tiktok.com/@tramitesolutions/video/7586874284073618718
social_media,tiktok,2025-10-23 05:39:29+00:00,hectorgonzalez698,nan,9,1,0,https://www.tiktok.com/@hectorgonzalez698/video/7564287382778891575
social_media,tiktok,2026-01-14 11:01:12+00:00,changedb036,"¡Es hora de despertar! 🚨 México se está destruyendo, ¡no más indiferencia! 💪 ",23,1,10,https://www.tiktok.com/@changedb036/video/7595170573987187998
social_media,tiktok,2024-05-24 22:20:46+00:00,magdalenarobles441,"Arranca campaña 2025 de Daniel Noboa Como dicen el que tiene plata hace y dice lo que quiere, el resto hace silencio. El silencio de las autoridades preocupa más!! Correa Delgado ",53,10,8,https://www.tiktok.com/@magdalenarobles441/video/7372694644360105221
social_media,tiktok,2025-03-28 21:16:49+00:00,makrodigitaltv,1️⃣ Pachakutik anunciará su apoyo a la Revolución Ciudadana este 30 de marzo. 🔵🟡🟢 2️⃣ Daniel Noboa confirma que no pedirá licencia para la campaña de segunda vuelta. 🗳️🇪🇨 3️⃣ Venezuela reducirá su jornada laboral a solo 3 días debido a apagones. ⚡🇻🇪 ,64,0,12,https://www.tiktok.com/@makrodigitaltv/video/7486972363922279723
social_media,tiktok,2025-01-05 13:04:17+00:00,manuelortizcamp18,Elecciones 2025 electoral ,348,11,87,https://www.tiktok.com/@manuelortizcamp18/video/7456416488090635525
social_media,tiktok,2024-02-27 10:47:34+00:00,lilibeth1447ga, ,117,15,82,https://www.tiktok.com/@lilibeth1447ga/video/7340231561515781408
social_media,tiktok,2025-02-03 04:00:53+00:00,elorgulloecuatorino0,🇪🇨 🇪🇨 🇪🇨💜💪🏻 🇪🇨 #💜💜💜🇪🇨🇪🇨🇪🇨 🇪🇨🌏💫 🇪🇨 🗣️💜💜💜💜 Eloy Alfaro DEMOCRÁTICA NACIONAL,147,5,24,https://www.tiktok.com/@elorgulloecuatorino0/video/7467037798177017130
social_media,tiktok,2025-01-12 00:58:05+00:00,alexandravidentemundial,Predicciones Presidenciales en Ecuador 2025🇪🇨 Noboa🇪🇨 ,30000,5067,5144,https://www.tiktok.com/@alexandravidentemundial/video/7458826942565993734
social_media,tiktok,2025-02-09 19:00:31+00:00,ecuavisa.noticias," 🗳️ | Los comicios en la Universidad de Guayaquil, iniciaron con un retraso de casi 40 minutos. La UG 🏫 es uno de los recintos electorales más grandes del país, con 65 mil electores y 270 juntas receptoras del voto. 👮‍♂️ Así mismo, en este recinto se desplegaron varios operativos de seguridad en previsión de que varias autoridades ejercerán su derecho al voto en estas instalaciones. Bessy Granja está en el sitio con más información. 🎙️ Mantente informado con Ecuavisa.com 🔗",650,8,10,https://www.tiktok.com/@ecuavisa.noticias/video/7469496273356229943
social_media,tiktok,2025-01-19 22:31:16+00:00,ladataecu," “Venimos este día cargados de decisión”. Leonidas Iza, candidato presidencial, expresó con firmeza su determinación para enfrentar los desafíos que Ecuador enfrenta. Su arribo al debate muestra su compromiso con la transformación del país. 👈 ",35,2,15,https://www.tiktok.com/@ladataecu/video/7461757741292375342
social_media,tiktok,2024-09-30 22:15:49+00:00,shumiral.tv,Los binomios presidenciales solo tendrán hasta este 2 de octubre para inscribirse en el CNE para las elecciones 2025 🇪🇨,79,9,7,https://www.tiktok.com/@shumiral.tv/video/7420563334136696069
social_media,tiktok,2025-02-11 05:54:05+00:00,ladataecu," ¡Alerta electoral! Asambleístas electos de ADN denuncian posibles inconsistencias en asignación de curules. Los asambleístas electos Esteban Torres, Diana Jácome, Juan José Reyes, Andrés Castillo, Nataly Morillo, Hernán Zapata y la candidata Giovanna Ubidia denuncian inconsistencias en la asignación de curules. Exigen respeto a la voluntad popular y se mantienen en pie de lucha por la democracia. 👈 ",228,8,10,https://www.tiktok.com/@ladataecu/video/7470034885206461742
social_media,tiktok,2025-02-08 20:21:24+00:00,kailyhc,"✅ Acude a tiempo a las urnas, evita la multa y no te quedes sin votar 🇪🇨🗳️ 🇪🇨 ",73,5,6,https://www.tiktok.com/@kailyhc/video/7469146033285549318
social_media,tiktok,2025-02-10 03:46:30+00:00,reporterabou,Voto en el exterior de ecuatorianos en las Elecciones Generales 2025 en California- USA. ,13,0,1,https://www.tiktok.com/@reporterabou/video/7469631719818202414
social_media,tiktok,2025-02-11 18:37:13+00:00,vtvradio937fm, 🇪🇨🇪🇨 ,1470,417,403,https://www.tiktok.com/@vtvradio937fm/video/7470232427495984439
social_media,tiktok,2025-04-09 20:10:18+00:00,simonbolivar6219,"Campaña Política Presidencial, de dónde saca la plata la revolución ciudadana? ",144,22,12,https://www.tiktok.com/@simonbolivar6219/video/7491408161602112814
social_media,tiktok,2025-01-20 03:32:12+00:00,egerardo4, ,6018,1417,85,https://www.tiktok.com/@egerardo4/video/7461835329167691014
social_media,tiktok,2025-01-05 21:38:41+00:00,danny_bei,Inicio de campaña 🇪🇨❤️ 🩵 González Correa Delgado,322,7,6,https://www.tiktok.com/@danny_bei/video/7456549041783033094
social_media,tiktok,2025-02-04 16:51:01+00:00,ecuadorurbano,"Este Domingo por el bien de tu País, escóndele la cédula a tu familiar Correista Valbonesi ",7371,2517,1022,https://www.tiktok.com/@ecuadorurbano/video/7467607464125418757
social_media,tiktok,2025-01-13 22:31:04+00:00,radiovision106.1fm,"Pedro Granja, candidato a la presidencia por el Partido Socialista Ecuatoriano, en su presentación en la ciudad, detalló sus propuestas de campaña, entre estas: el cuidado medioambiental, lucha contra el crimen organizado, vialidad, remesas, entre otros. Además, califica a esta campaña política como desigual. Trabajo de: Alfredo Lazo ",41,1,2,https://www.tiktok.com/@radiovision106.1fm/video/7459531228958428422
social_media,tiktok,2025-01-14 00:10:08+00:00,politi_ivan,El movimiento oficialista ADN empieza a desesperarse porque no crece en las encuestas. ,13900,1226,1047,https://www.tiktok.com/@politi_ivan/video/7459556738509966597
social_media,tiktok,2025-11-14 03:11:42+00:00,ab.cordovaasociados,Jueves 13/11/2025 Gran cierre de Campaña que se realizó en el Distrito 1 en la calle 34 y callejón Parra junto a los Asambleista del Guayas y la Ministra de Gobierno Zaida Rovira,85,6,2,https://www.tiktok.com/@ab.cordovaasociados/video/7572413437150563592
social_media,tiktok,2026-01-01 23:00:00+00:00,ladefensaec,"PERLAS DEL AÑO: FRASES Y ESCENAS QUE DEFINIERON LA POLÍTICA ECUATORIANA EN 2025 Desde campañas presidenciales hasta declaraciones en micrófono abierto, el 2025 dejó frases que revelan más de lo que aparentan. En LA DEFENSA reunimos las “perlas” más llamativas de este 2025. Mira el especial completo y revisa cómo estas frases reflejan el estado de la política en Ecuador. ",425,31,7,https://www.tiktok.com/@ladefensaec/video/7590488044885544203
social_media,tiktok,2025-01-05 20:20:23+00:00,otraperspectiva.ec," | Presidente Noboa realiza campaña implícita, pese a no solicitar licencia para este proceso. 🗣️ A las 13h30, el presidente Noboa dio un discurso -desde un balcón del Palacio de Gobierno- dirigido a sus simpatizantes, quienes se tomaron la Plaza Grande de Quito, desde la mañana de este domingo, 5 de enero de 2025. ⭕ Este acto que podría ser considerado como campaña electoral duró 2 minutos con 35 segundos y contó con el resguardo de la Policía Nacional, que cercó el centro histórico, y miembros del Ejército ecuatoriano, quienes colocaron dos vehículos militares y personal en los exteriores de . 🗣️ En el discurso del presidente resonó la frase ""el Ecuador resurge"", mientras hizo un llamado a resguardar la democracia (pese a existir un conflicto latente con la vicepresidenta y a las críticas por la posible manipulación e interpretación errónea de la ) y a defender la dignidad humana (sin ni siquiera hacer referencia a quienes fueron víctimas de una , organizada por ). 📢 Noboa señaló ""esto no es solo una elección, es una lucha contra la desigualdad, contra el pasado, el narcotráfico y la delincuencia"". 🧐 Uno de los mensajes utilizados por el presidente para persuadir en la intención del voto señalaba, ""en 5 semanas venceremos y necesitamos el apoyo de cada uno de ustedes. Necesitamos también el apoyo de una Asamblea que apoye, en lugar de poner trabas a cada uno de los proyectos del ejecutivo"". ""Qué viva el y que viva el "" fue la frase con la que el terminó su discurso y tras el cual se retiró inmediatamente del balcón del . ✅ Reportó: .profesional Transmisión: Only Panas 🔴¿Usted cree que el realizó pronunciamientos implícitos de y debería pedir licencia de sus funciones?",197,18,32,https://www.tiktok.com/@otraperspectiva.ec/video/7456528862655171846
social_media,tiktok,2025-01-12 01:15:44+00:00,alondra_cgp,"Hoy les cuento, que ha pasado desde redes sociales en la carrera hacía 🏛️🏛️ 🇪🇨 ゚",104,33,9,https://www.tiktok.com/@alondra_cgp/video/7458831488952405253
social_media,tiktok,2025-01-13 04:34:00+00:00,luchoelvakan222, 🇪🇨 🖐️👊 ,311,5,19,https://www.tiktok.com/@luchoelvakan222/video/7459253657167482118
social_media,tiktok,2025-06-06 00:46:23+00:00,xande.ia,"🎯 Propaganda criada por Inteligência Artificial! 🤖✨ Apresentamos uma revolução na forma de divulgar sua marca: vídeos, imagens e textos totalmente desenvolvidos com o poder da IA! Tudo pensado para impactar, atrair clientes e elevar o nível do seu negócio. 🚀 📈 Se você quer uma propaganda moderna, criativa e com aparência profissional, esse é o momento! 📲 Quer fazer um orçamento profissional? Me chame no Direct ou pelo WhatsApp: (83) 99326-4198 💬 Vamos criar algo incrível para sua marca! 💼 ",133,56,12,https://www.tiktok.com/@xande.ia/video/7512631282891754757
social_media,tiktok,2025-10-21 19:18:40+00:00,gustavocampelocosta,"😲A forma mais RÁPIDA de criar PROPAGANDAS!😲 Quem diria que, nos tempos atuais, poderíamos criar vídeos de propaganda com tanta facilidade! ",37500,7344,1091,https://www.tiktok.com/@gustavocampelocosta/video/7563756561840065803
social_media,tiktok,2025-09-10 17:00:00+00:00,mejoresherramientas.ia,IA crea anuncios impactantes en segundos – Los estudios no quieren que lo veas ,3,0,0,https://www.tiktok.com/@mejoresherramientas.ia/video/7548409025445104918
social_media,tiktok,2025-07-30 16:50:29+00:00,istrategymx,"🚀 Tendencia 2025: IA Generativa La revolución del contenido ya está aquí. Herramientas como ChatGPT están transformando la manera en que las marcas crean textos, imágenes y videos personalizados en segundos. 🤖 La clave: usar la tecnología con transparencia para mantener la confianza del consumidor. ¿Tu marca ya está aprovechando el poder de la IA? ",3,1,0,https://www.tiktok.com/@istrategymx/video/7532918330315885831
social_media,tiktok,2024-12-15 18:27:48+00:00,marjorihaddad,"2025 el año de los agentes AI 🤖 Nuevo episodio disponible en youtube, spotify y apple. Goicoechea ",2889,258,18,https://www.tiktok.com/@marjorihaddad/video/7448707066501352710
social_media,tiktok,2025-02-05 20:36:53+00:00,iaconsantiago,"🔥 ¿Eres emprendedor? Entonces necesitas conocer estas 4 tendencias de IA para 2025. 🤖🚀 La Inteligencia Artificial está evolucionando a una velocidad increíble, y estos avances van a revolucionar la forma en que hacemos negocios. 📌 Aquí tienes las 4 tendencias que marcarán el 2025: 1️⃣ Agentes Autónomos que manejarán tareas sin intervención humana. 2️⃣ Marketing personalizado con IA que optimizará cada campaña. 3️⃣ Educación en línea con IA, adaptándose a cada usuario. 4️⃣ Asistentes de IA en finanzas, ayudando a gestionar inversiones y ahorros. 💡 El futuro de los negocios está en la IA. ¿Estás listo? Dale clic al video y descubre cómo aprovechar estos cambios. 📲 Sígueme para más contenido sobre IA y negocios digitales. ",20,0,2,https://www.tiktok.com/@iaconsantiago/video/7468036527948401962
social_media,tiktok,2025-01-05 14:39:56+00:00,luisn0090,nan,37,1,1,https://www.tiktok.com/@luisn0090/video/7456441056159108382
social_media,tiktok,2025-01-18 03:11:41+00:00,waltherushcoquintana, ,171,2,8,https://www.tiktok.com/@waltherushcoquintana/video/7461087871190043910
social_media,tiktok,2025-01-10 00:16:17+00:00,marco.chala.espinoza,Elecciones 2025 Marco Chala 🇪🇨 🇪🇨 ,175,45,38,https://www.tiktok.com/@marco.chala.espinoza/video/7458074003098422534
social_media,tiktok,2024-07-11 20:15:00+00:00,ecualava,Pura propaganda política para las elección del 2025 🤷🏻‍♂️ ,287,10,63,https://www.tiktok.com/@ecualava/video/7390474336303402245
social_media,tiktok,2024-07-08 15:42:44+00:00,jimmyjairala, ,282,38,21,https://www.tiktok.com/@jimmyjairala/video/7389290915581529349
social_media,tiktok,2025-01-15 22:21:44+00:00,gabbyerazo86, 🇪🇨 ,93,1,14,https://www.tiktok.com/@gabbyerazo86/video/7460270988777917702
social_media,tiktok,2024-05-08 17:52:57+00:00,infogramatv,"Durante entrega de condecoraciones a policía, el presidente Daniel Noboa dijo que la campaña para el 2025 ya comenzó y se refirió a La Fattoria y a como ataques dirigidos a él. ",52,1,19,https://www.tiktok.com/@infogramatv/video/7366688279929818374
social_media,tiktok,2025-01-06 03:52:48+00:00,samuel_celleri,Hoy ratifico mi compromiso con Esmeraldas. Vamos juntos a la Asamblea 2025 🤍💚. Así inicié hoy la campaña electoral. ,195,19,37,https://www.tiktok.com/@samuel_celleri/video/7456645448305085702
social_media,tiktok,2025-01-08 23:02:21+00:00,luiy_pakyris,Elecciones Presidenciales 2025 🇪🇨 । ,267,17,38,https://www.tiktok.com/@luiy_pakyris/video/7457683859539266821
social_media,tiktok,2024-05-21 16:04:45+00:00,radiodinamicaecu, >> Luisa González aseguró que el correísmo buscaría alza con Leonidas Iza para las elecciones presidenciales del 2025. . . . . ,415,19,294,https://www.tiktok.com/@radiodinamicaecu/video/7371484506710084869
social_media,tiktok,2025-04-14 13:39:17+00:00,tanya_landazuri,Lo dice la IA no yo 🙂✅🤷🏼‍♀️ ,14,4,1,https://www.tiktok.com/@tanya_landazuri/video/7493162941533916471
social_media,tiktok,2024-05-30 12:39:58+00:00,ecuadorinmediato,"‼️ Carlos Rabascall confirma que no será candidato presidencial por Centro Democrático para las elecciones de 2025. Además, indica que ha iniciado conversaciones con RETO. ▶️ Primera Plana",873,145,179,https://www.tiktok.com/@ecuadorinmediato/video/7374770540545936646
social_media,tiktok,2024-05-09 18:22:38+00:00,nancygomez641,"Daniel Noboa, se prepara para la campaña del 2025, según nuestro presidente desde el día de ayer se inició la política sucia, TÚ qué dices de esto?? ",71,1,52,https://www.tiktok.com/@nancygomez641/video/7367067014990466309
social_media,tiktok,2025-01-12 06:52:02+00:00,charlieloverpandy,Planes de campaña Elecciones de Ecuador 2025. A qué candidato votar? 🇪🇨 ,62,11,18,https://www.tiktok.com/@charlieloverpandy/video/7458918131201740038
social_media,tiktok,2024-05-31 12:41:58+00:00,juntosec,"Para que el Presidente Daniel Noboa pueda hacer campaña electoral debe pedir licencia, y su reemplazo es la Vicepresidente Verónica Abad. ",324,39,27,https://www.tiktok.com/@juntosec/video/7375143099334413573
social_media,tiktok,2024-04-09 20:32:58+00:00,conaie_ec,"La es una maniobra política de una jugada anticipada y calculada con miras a su campaña electoralv2025. La solo favorece los intereses de los grandes empresarios, que buscan el beneficio propio a través del arbitraje internacional y el contrato por horas. ¡Dile NO a la consulta de Noboa! 🗳️🚫 ",967,121,213,https://www.tiktok.com/@conaie_ec/video/7355968040569457925
social_media,tiktok,2023-12-22 17:40:20+00:00,cromaclic,¡NOBOA ESTÁ EN CAMPAÑA! 🇪🇨🗳️ En la edición navideña de 🗣️ analizamos el escenario al que se enfrenta Daniel Noboa de cara a las elecciones de 2025. ¡Suscríbete al canal! ,23,0,0,https://www.tiktok.com/@cromaclic/video/7315475239754910982
social_media,tiktok,2025-01-05 21:22:11+00:00,raul_farinango_25,nan,1,0,0,https://www.tiktok.com/@raul_farinango_25/video/7456544780143660293
social_media,tiktok,2025-01-09 05:30:24+00:00,rg_lucy90,ADN 7 💜 😎🇪🇨💯 🇪🇨 🇪🇨 💜💜💜💜,27,1,0,https://www.tiktok.com/@rg_lucy90/video/7457783856830090501
social_media,tiktok,2024-10-01 03:12:48+00:00,informatech.ec," || Jan Topic ha oficializado su candidatura presidencial para las elecciones de 2025 con un video en redes sociales, en el que expone su visión para construir un más seguro y próspero. Su compañera de fórmula será Mishelle Calvache, consolidando un equipo que representa al partido SUMA. Con una propuesta centrada en seguridad y desarrollo, ambos buscan liderar un cambio significativo en el país. ",55,9,11,https://www.tiktok.com/@informatech.ec/video/7420639879261850885
social_media,tiktok,2026-01-19 17:12:29+00:00,red_deproyectos_alc,2025 nos dejó algo claro: juntos pasan cosas grandes 💥 🐑🧱🫐🏫 Impacto real. Personas reales. Resultados que se sienten. 👇 Comenta el número de la campaña que más te movió: 1 – 2 – 3 – 4 🚀 2026 se viene con más. ゚viral ,11,1,0,https://www.tiktok.com/@red_deproyectos_alc/video/7597121735279824139
social_media,tiktok,2025-04-18 01:16:01+00:00,ecuadorenlupa, ,21,4,2,https://www.tiktok.com/@ecuadorenlupa/video/7494455698240064810
social_media,tiktok,2024-11-17 02:30:41+00:00,durtk8876,#🇪🇨 🇪🇨 🇪🇨,81600,5873,1999,https://www.tiktok.com/@durtk8876/video/7438070036176129335
social_media,tiktok,2025-04-07 21:43:35+00:00,telesurtv_oficial,"El Consejo Nacional Electoral de Ecuador llevó a cabo un simulacro para probar el sistema de votación para las elecciones presidenciales del 13 de abril, donde compiten Luisa González y Daniel Noboa. El simulacro busca asegurar que todos los componentes del proceso electoral estén listos, incluyendo votación, escrutinio y divulgación de resultados. ",221,7,8,https://www.tiktok.com/@telesurtv_oficial/video/7490690147965521158
social_media,tiktok,2024-10-09 16:43:00+00:00,revolucionariosec,"HIPOCRESÍA ELECTORAL, VERSIÓN JAN TOPIC! 😂 Prohibido olvidar a quién te vacunó con sus radares truchos y apoyó en su día al nefasto Daniel NOboa! 😉 ",50800,17700,2755,https://www.tiktok.com/@revolucionariosec/video/7423817333430406406
social_media,tiktok,2025-02-21 23:51:19+00:00,telmopunina,Al Parecer esto va para Largo @👑Runa Youtubers 👑 𝐆𝐎𝐍𝐙𝐀𝐋𝐄𝐒 🇪🇨 ,21600,961,4993,https://www.tiktok.com/@telmopunina/video/7474024227167915270
social_media,tiktok,2025-02-09 11:02:11+00:00,xavierraphy17,elecciones 2025 Ecuador,12,3,4,https://www.tiktok.com/@xavierraphy17/video/7469373008763800854
social_media,tiktok,2024-05-11 15:39:06+00:00,ecuaexterior,"🟨🟦🟥 ULTIMO DIA PARA CAMBIAR TU DOMICILIO ELECTORAL || Hoy termina el plazo para efectuar el para las . 🇪🇨 11 de , se atenderá de forma presencial de 08h30 a 17h00 a escala nacional y en el exterior en las oficinas consulares de acuerdo a cada huso horario. También puedes realizar tu trámite en línea ( link en las historias para ) ",8,3,0,https://www.tiktok.com/@ecuaexterior/video/7367767041878560005
social_media,tiktok,2024-05-29 00:51:32+00:00,jorgeguzman2501,": Presidente Ainaguano A. señala que la organización ratificará el respaldo a la precandidatura presidencial de Iza Salazar para las elecciones generales de , en la convención nacional de Oficial. ",28,6,7,https://www.tiktok.com/@jorgeguzman2501/video/7374217845045087494
