feature,importance
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Ignoré,0.010541129662613976
"¿Vio alguna vez un video, imagen, audio o noticia política de la campaña entre Luisa González y Daniel Noboa que le pareció falso, manipulado o generado con IA?_Sí, muchas veces",0.01046313516038557
¿Cree que debería regularse el uso de IA en campañas políticas digitales en el país?_Sí,0.01043788145274487
Percepción sobre el uso de IA en campañas políticas   [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_Ni de acuerdo ni en desacuerdo,0.010369693121933055
conoce_ia_Sí,0.010288524960803307
conoce_ia_No,0.010086801431195594
Percepción sobre el uso de IA en campañas políticas   [Los partidos pueden manipular mi opinión mediante mensajes personalizados creados con IA.]_Totalmente de acuerdo,0.010045638750684989
"¿Considera que el uso de IA en campañas digitales influyó en su decisión de voto en las elecciones presidenciales de 2025?_Sí, algo",0.009998480132513914
Percepción sobre el uso de IA en campañas políticas   [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_De acuerdo,0.009990989992683568
Percepción sobre el uso de IA en campañas políticas   [Considero que el uso de inteligencia artificial en campañas políticas debería estar regulado por la ley.]_Ni de acuerdo ni en desacuerdo,0.009913645728058033
"¿Ha cambiado su confianza en el proceso electoral al saber que existen bots, deepfakes o manipulación mediante IA?_Sí, ahora confío más",0.00984386354569963
¿Participó activamente en redes sociales o medios digitales durantes las ultimas elecciones presidenciales de 2025?_No,0.009631378946140703
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Solo leí/vi,0.009608825164158908
"¿Conoce alguna medida, ley o regulación sobre el uso de IA en campañas políticas en Ecuador?_No",0.00947415771857243
"¿Ha cambiado su confianza en el proceso electoral al saber que existen bots, deepfakes o manipulación mediante IA?_Sí, ahora confío menos",0.009314300447086749
Percepción sobre el uso de IA en campañas políticas   [La inteligencia artificial puede mejorar la transparencia del proceso electoral.]_Ni de acuerdo ni en desacuerdo,0.009273040942497373
"¿Considera que el uso de IA en campañas digitales influyó en su decisión de voto en las elecciones presidenciales de 2025?_Sí, mucho",0.00912045528034572
"Durante la campaña presidencial entre Luisa González y Daniel Noboa, ¿con qué frecuencia vio o recibió contenido político en redes sociales o plataformas digitales?_Rara vez",0.008956886959551484
¿Por quién votó en la segunda vuelta presidencial de 2025?_Prefiero no responder,0.008914254645225161
Percepción sobre el uso de IA en campañas políticas   [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_En desacuerdo,0.00875109062452629
Percepción sobre el uso de IA en campañas políticas   [La presencia de bots o cuentas falsas en redes sociales reduce mi confianza en la información política digital.]_Ni de acuerdo ni en desacuerdo,0.008571406441782883
"Durante la campaña presidencial entre Luisa González y Daniel Noboa, ¿con qué frecuencia vio o recibió contenido político en redes sociales o plataformas digitales?_Una vez al día",0.008531993847836703
"¿Conoce alguna medida, ley o regulación sobre el uso de IA en campañas políticas en Ecuador?_No estoy seguro/a",0.008102013173345484
Percepción sobre el uso de IA en campañas políticas   [Considero que el uso de inteligencia artificial en campañas políticas debería estar regulado por la ley.]_De acuerdo,0.007908895271235167
¿Participó activamente en redes sociales o medios digitales durantes las ultimas elecciones presidenciales de 2025?_Sí,0.007855484063786628
"percibe_automatizacion_Sí, lo he notado claramente",0.007853814995825163
Percepción sobre el uso de IA en campañas políticas   [Los partidos pueden manipular mi opinión mediante mensajes personalizados creados con IA.]_Totalmente en desacuerdo,0.007848936193726131
Percepción sobre el uso de IA en campañas políticas   [Los partidos pueden manipular mi opinión mediante mensajes personalizados creados con IA.]_De acuerdo,0.007759306054005022
"¿Vio alguna vez un video, imagen, audio o noticia política de la campaña entre Luisa González y Daniel Noboa que le pareció falso, manipulado o generado con IA?_No estoy seguro/a",0.007735143628411315
"¿Realiza alguna verificación (chequea fuentes, busca noticias, consulta otras personas) de la información política digital antes de compartirla?_Nunca",0.007660024359483244
Percepción sobre el uso de IA en campañas políticas   [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_Totalmente en desacuerdo,0.007571800842308303
¿Con qué frecuencia utiliza redes sociales?_Varias veces al día,0.007557588410484168
"Durante la campaña presidencial entre Luisa González y Daniel Noboa, ¿con qué frecuencia vio o recibió contenido político en redes sociales o plataformas digitales?_Varias veces a la semana",0.007448910904982696
Percepción sobre el uso de IA en campañas políticas   [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_Ni de acuerdo ni en desacuerdo,0.007190272045929245
Percepción sobre el uso de IA en campañas políticas   [Los partidos pueden manipular mi opinión mediante mensajes personalizados creados con IA.]_En desacuerdo,0.0071814180659411685
¿Por quién votó en la segunda vuelta presidencial de 2025?_Luisa González,0.007179479981025823
Percepción sobre el uso de IA en campañas políticas   [La presencia de bots o cuentas falsas en redes sociales reduce mi confianza en la información política digital.]_Totalmente en desacuerdo,0.006931411793276601
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_.",0.006663621991163922
rol_uce_Estudiante de pregrado,0.006489564923410964
¿Con qué frecuencia utiliza redes sociales?_Varias veces a la semana,0.00641147834057656
Percepción sobre el uso de IA en campañas políticas   [La inteligencia artificial puede mejorar la transparencia del proceso electoral.]_Totalmente en desacuerdo,0.006134552588839881
rol_uce_Docente,0.005789958415697355
¿Cree que debería regularse el uso de IA en campañas políticas digitales en el país?_No sé,0.005342261577350576
Percepción sobre el uso de IA en campañas políticas   [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_En desacuerdo,0.005316067851222344
Percepción sobre el uso de IA en campañas políticas   [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_De acuerdo,0.005103726916236226
Percepción sobre el uso de IA en campañas políticas   [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_Totalmente de acuerdo,0.005101102609674258
"¿Ha cambiado su confianza en el proceso electoral al saber que existen bots, deepfakes o manipulación mediante IA?_No sé",0.00509119710726569
"¿A qué facultad o unidad académica pertenece?_Facultad de Ingeniería en Geología, Minas, Petróleos y Ambiental",0.005067757723407556
conoce_ia_No estoy seguro/a,0.004829672666285726
"¿Vio alguna vez un video, imagen, audio o noticia política de la campaña entre Luisa González y Daniel Noboa que le pareció falso, manipulado o generado con IA?_No",0.004688790514448576
"¿A través de qué dispositivos accede principalmente a Internet?_Smartphone, Computadora, Tablet",0.004559246147855974
¿Cree que debería regularse el uso de IA en campañas políticas digitales en el país?_No,0.004544979129502858
¿Con qué frecuencia utiliza redes sociales?_Una vez al día,0.004405711660705193
edad_45-54,0.003855406302399284
"¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Reaccioné (me gusta, me enfada, etc.)",0.0038381572586323404
¿Por quién votó en la segunda vuelta presidencial de 2025?_Nulo/blanco,0.0036678363761268747
Percepción sobre el uso de IA en campañas políticas   [La inteligencia artificial puede mejorar la transparencia del proceso electoral.]_Totalmente de acuerdo,0.003565092484793592
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Un proceso para la elección de el futuro de un país no debería estar en manos de inteligencia artificial ",0.003242206466997446
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se sancione a todo aquel personaje politico que utilice la IA para degenerar la información.",0.003150552274191647
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Comenté,0.0029934591257163327
Percepción sobre el uso de IA en campañas políticas   [La presencia de bots o cuentas falsas en redes sociales reduce mi confianza en la información política digital.]_En desacuerdo,0.002917226247775728
percibe_automatizacion_No,0.002733193429793731
Percepción sobre el uso de IA en campañas políticas   [Considero que el uso de inteligencia artificial en campañas políticas debería estar regulado por la ley.]_En desacuerdo,0.0026490670936982963
¿Considera que el uso de IA en campañas digitales influyó en su decisión de voto en las elecciones presidenciales de 2025?_No sé/no aplica,0.002648248989209228
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Nada",0.0026061918556299236
¿A través de qué dispositivos accede principalmente a Internet?_Computadora,0.002563321507983611
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_No tuve interacción,0.0024262799008628517
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Leyes claras sobre su uso ",0.002400640826109668
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar Ia y q sean reales ",0.002232462822985015
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Tratar de comunicar de mejor manera ",0.0022188386309429102
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Debe haber una ley que regular su uso ",0.00216454928303784
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Hacer de manera manual la revisión e interacción ",0.0020564874558340095
rol_uce_Estudiante de posgrado,0.002036682036875494
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Sería que no abusen de la ia para generas campañas maliciosas en contra de sus opositores.",0.0019994403385358403
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que utilicen la IA para evitar fraudes electorales.",0.0019833042802550457
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_USAR SABIAMENTE LA IA ",0.0019228544108756392
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que la IA sea usada solo para retroalimentacion de las campañas, no para manipular contenido audiovisual y datos sensibles",0.0019070408468110744
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de IA para fines tales cómo informarse temas que le preocupan a la ciudadanía y enfocarse en ello, exponer situaciones sociales que solo en palabras no se puede llegar a comprender por parte de algunas personas y hacer uso de la IA para que con gráficos o vídeos explicativos se pueda comprender de mejor manera y más acercada a la realidad. Controlar el mal uso de la IA para campañas sucias o desinformar, ya que, incita al odio y causa un malestar entre todos los ciudadanos debido a que algunos no saben identificar qué es real y qué no, por tanto causa confusiones.",0.0018809580874066974
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_dar un cierto uso solo para que no abusen de ella",0.0018229540491246899
"identifica_ia_No, me resulta difícil distinguirlo",0.0018073762068537879
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No se debería permitir el uso de IA",0.0017796326279072908
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que tenemos que informarnos de citios oficiales y no creer en todo lo que vemos en redes sociales",0.001753340500429584
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ninguna",0.001603263487698834
¿Por quién votó en la segunda vuelta presidencial de 2025?_No voté,0.001574209685480131
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regulación",0.0015689025591743623
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Psicológicas,0.0015630470649625262
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_tener un mayor control cuando se trate de IA",0.001540564749852482
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que las campañas se hablen más de las propuestas y no de hablar mal del otro",0.0015333531891190892
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que existen leyes para regular ",0.0014865190361822078
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no exceder  con la IA",0.0014789344598972445
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No excederse",0.0014378594512989987
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que sean éticos ",0.0013665099253867975
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Tomar mejores decisiones y estar atentos a cualquier información que los medios digitales contengan.",0.001354022077808265
"¿A qué facultad o unidad académica pertenece?_Facultad de Filosofía, Letras y Ciencias de la Educación",0.001314262743304067
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Inteligencia artificial enfocada para reconocer las diferentes problemáticas del país y explicar como podemos aprovechar el uso de dicha tecnología para el desarrollo político, social y económico. ",0.001306235927687162
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Crear políticas de uso ",0.0013011737453227908
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Agrícolas,0.0012973152214212187
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regular ",0.0012891773625005349
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Se deberían poner reglas claras para el uso de la inteligencia artificial, exigir que los contenidos sean transparentes y evitar la difusión de información falsa durante las campañas políticas.",0.0012884193538865653
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de audios manipulados debería ser sancionado ",0.001276470792098123
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Decir la verdad",0.0012726547112662636
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Poner limitaciones a los modelos de IA para restringir el uso para campañas.",0.0012651064657491795
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Leyes que prohíban el uso de la IA en campañas políticas ",0.0012621980926275113
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usarla con intención de afectar al contrincante político",0.0012574612624424795
edad_35-44,0.0012565671989029318
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_regular el uso de IA en campañas políticas digitales en el país",0.0012558563373781223
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso debe ser transparente sin ofender, dañar, ni manchar los nombres ni acciones de los candidatos, es una herramienta que ha tomado fama y estan explotando su uso pero asi mismo se estan haciendo dependientes de una IA y ya no de un pensamiento o razonamiento humano",0.0012259372026966104
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Si, ser más transparente al momento de usar IA ya que el mal uso fue lo que causó muchas veces la desinformación ",0.0012185850543936147
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Para garantizar un uso responsable de la IA en campañas políticas digitales en Ecuador, especialmente tras la experiencia González-Noboa, se debe identificar claramente todo contenido generado con IA, evitar deepfakes y desinformación, verificar la autenticidad del material antes de difundirlo, proteger los datos personales de los ciudadanos, cumplir regulaciones sobre publicidad digital y permitir auditorías independientes, promoviendo una comunicación ética, transparente y no manipulativa.",0.0012155942417061832
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no usar IA, no se debe manipular o distorsionar información",0.0012047593784437413
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_SI",0.0012037341509694652
"¿A través de qué dispositivos accede principalmente a Internet?_Smartphone, Computadora, Televisión ",0.0011820540775285113
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Recomiendo que exista leyes que ayuden a regular el uso de la IA para temas políticos.",0.0011679429502796075
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No se",0.0011581820150633982
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Crear leyes o normativas que regulen el uso de IA o que se use solo como oarte informativa o investigativa para platear propuestas",0.001103869206712738
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se use con fines informativos, utilizando las fuentes confiables necesarias ",0.0010947609089644857
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Generar leyes que regularicen el uso de inteligencia artificial y en qué campos puede ser aplicado ",0.0010939784943416757
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_ningunA
",0.00109088586749048
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Aplicar Leyes ",0.001087104235118107
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_IA con uso controlado ya que por A o por B puede ser manipulada la información que la IA puede estarnos dando 
Y aquí viene los deepfake",0.0010818017616081987
"Durante la campaña presidencial entre Luisa González y Daniel Noboa, ¿con qué frecuencia vio o recibió contenido político en redes sociales o plataformas digitales?_Nunca",0.001061421632234251
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No",0.0010500123897014047
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_La prohibición del uso de imágenes de personas o marcas de campaña en la generación de contenido IA. ",0.0010410539747604812
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de una buena IA ya que eran tan falsos que era muy facil de notar",0.0009937226006186007
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que lo usen bien ",0.0009666326116863762
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Informarse de fuentes oficiales",0.0009627792599600158
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regular el uso de inteligencias artificiales y el uso de fondos malversados en las campañas políticas para desacreditar al contendiente ",0.0009612703920298333
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_saber distinguir entre IA y lo normal
",0.0009574777277449833
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Siempre colocar fuentes dónde corroborar la información presentada",0.0009499891971738258
¿A qué facultad o unidad académica pertenece?_Facultad de Cultura Física,0.0009426780030316726
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Sancionar deepfakes y desinformación, crear sitios oficiales de información para validar lo que se ve en redes sociales, restringir el uso de la ia para la política ",0.0009324175934940171
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Hacer campañas por ellos mismo",0.0009069890708533235
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Crear una Ley para el uso del mismo",0.0009028270340482747
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Mayor control a los partidos políticos y como utilizan la tecnología al momento de implementarla en sus campañas ",0.0008992048600975054
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Consultar fuentes oficiales ",0.0008973975425138941
