feature,importance
Percepción sobre el uso de IA en campañas políticas [La presencia de bots o cuentas falsas en redes sociales reduce mi confianza en la información política digital.]_Totalmente en desacuerdo,0.00599130128909345
"¿Realiza alguna verificación (chequea fuentes, busca noticias, consulta otras personas) de la información política digital antes de compartirla?_Nunca",0.005626418668779395
¿Con qué frecuencia utiliza redes sociales?_Varias veces a la semana,0.005580267057892594
"¿Considera que el uso de IA en campañas digitales influyó en su decisión de voto en las elecciones presidenciales de 2025?_Sí, mucho",0.005572738004102576
"¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Reaccioné (me gusta, me enfada, etc.)",0.005566689701573121
Percepción sobre el uso de IA en campañas políticas [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_De acuerdo,0.005374609781495673
Percepción sobre el uso de IA en campañas políticas [La inteligencia artificial puede mejorar la transparencia del proceso electoral.]_Totalmente de acuerdo,0.00511144949617013
¿Por quién votó en la segunda vuelta presidencial de 2025?_Nulo/blanco,0.004935205986597227
"¿Ha cambiado su confianza en el proceso electoral al saber que existen bots, deepfakes o manipulación mediante IA?_No sé",0.0044579542517431394
¿Considera que el uso de IA en campañas digitales influyó en su decisión de voto en las elecciones presidenciales de 2025?_No sé/no aplica,0.004158104502345333
¿A través de qué dispositivos accede principalmente a Internet?_Computadora,0.004138301310004659
rol_uce_Docente,0.0041095577412381176
¿Con qué frecuencia utiliza redes sociales?_Una vez al día,0.004092827570570478
rol_uce_Estudiante de posgrado,0.004072948050649709
Percepción sobre el uso de IA en campañas políticas [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_Totalmente en desacuerdo,0.0040324041313925104
"¿A qué facultad o unidad académica pertenece?_Facultad de Ingeniería en Geología, Minas, Petróleos y Ambiental",0.0040202497670687645
¿Cree que debería regularse el uso de IA en campañas políticas digitales en el país?_No sé,0.003936773190325808
percibe_automatizacion_No,0.0036980680825096047
"identifica_ia_No, me resulta difícil distinguirlo",0.003694970496443092
Percepción sobre el uso de IA en campañas políticas [La presencia de bots o cuentas falsas en redes sociales reduce mi confianza en la información política digital.]_En desacuerdo,0.003690517066616068
Percepción sobre el uso de IA en campañas políticas [La existencia de deepfakes o contenido manipulado me hace desconfiar más de las campañas políticas digitales.]_En desacuerdo,0.0036539903921868826
edad_45–54,0.0036249366057933036
Percepción sobre el uso de IA en campañas políticas [Considero que el uso de inteligencia artificial en campañas políticas debería estar regulado por la ley.]_En desacuerdo,0.003590617635333914
Percepción sobre el uso de IA en campañas políticas [El uso de inteligencia artificial en campañas políticas digitales mejora la comunicación entre partidos y ciudadanos.]_Totalmente de acuerdo,0.003546730262078551
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Agrícolas,0.0034701237442668325
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Comenté,0.003338488881117107
¿Por quién votó en la segunda vuelta presidencial de 2025?_No voté,0.003300564952859263
¿A qué facultad o unidad académica pertenece?_Facultad de Comunicación Social,0.0028119707268652455
¿Con qué frecuencia utiliza redes sociales?_Rara vez,0.0026731007608312217
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_No tuve interacción,0.002646093251265339
edad_35–44,0.0022452926862814525
rol_uce_Personal administrativo,0.001974471416322397
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Administrativas,0.0017684147097890505
genero_Otros,0.0013572852284226948
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Psicológicas,0.0013379744252404076
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Compartí,0.0013244360628560721
¿A qué facultad o unidad académica pertenece?_Facultad de Artes,0.0012728740397668868
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Biológicas,0.0012684234213415795
"¿A través de qué dispositivos accede principalmente a Internet?_Smartphone, Celular",0.0012078985421645982
¿A través de qué dispositivos accede principalmente a Internet?_Tablet,0.0010718551217990858
edad_55–64,0.0010315250715968278
"¿A qué facultad o unidad académica pertenece?_Facultad de Jurisprudencia, Ciencias Políticas y Sociales",0.0010228251742937843
¿A qué facultad o unidad académica pertenece?_Facultad de Cultura Física,0.0008999639751564857
¿A través de qué dispositivos accede principalmente a Internet?_celular,0.0008872896951429309
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Económicas,0.0008672037423446227
¿A qué facultad o unidad académica pertenece?_Facultad de Arquitectura y Urbanismo,0.0007864116144393624
¿A qué facultad o unidad académica pertenece?_No pertenece a ninguna facultad / Área administrativa,0.00075519898904111
"Durante la campaña presidencial entre Luisa González y Daniel Noboa, ¿con qué frecuencia vio o recibió contenido político en redes sociales o plataformas digitales?_Nunca",0.0006936110233781185
¿A qué facultad o unidad académica pertenece?_Facultad de Derecho,0.0006619853621186285
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Médicas,0.0006576168738608297
"¿A qué facultad o unidad académica pertenece?_Facultad de Filosofía, Letras y Ciencias de la Educación",0.0006363117859092487
"¿A través de qué dispositivos accede principalmente a Internet?_Computadora, Tablet",0.00034170851325878717
reside_quito_Sí,0.0
